,path,label,features
0,s3://p8-data-mochan97/Test/Apple Golden 1/45_100.jpg,Apple Golden 1,[0.         0.11814929 0.         ... 0.         0.1897803  0.        ]
1,s3://p8-data-mochan97/Test/Orange/146_100.jpg,Orange,[0.02906579 0.         0.         ... 0.         0.28109893 0.        ]
2,s3://p8-data-mochan97/Test/Tomato 1/100_100.jpg,Tomato 1,[0.         0.29381076 0.         ... 0.         0.03095947 1.1961448 ]
3,s3://p8-data-mochan97/Test/Avocado/11_100.jpg,Avocado,[0.5360845  0.00359863 0.         ... 0.         0.13435312 0.        ]
4,s3://p8-data-mochan97/Test/Banana/r_103_100.jpg,Banana,[1.9642231  0.05809005 0.         ... 0.         0.12446357 0.688012  ]
5,s3://p8-data-mochan97/Test/Mangostan/r_153_100.jpg,Mangostan,[0.12199218 0.17230816 0.         ... 0.         0.00144262 0.32256547]
6,s3://p8-data-mochan97/Test/Watermelon/100_100.jpg,Watermelon,[0.1680055  0.01394367 0.0346143  ... 0.02413768 0.34144717 0.3291098 ]
7,s3://p8-data-mochan97/Test/Strawberry/100_100.jpg,Strawberry,[1.5215713  0.         0.01852692 ... 0.         0.         0.        ]
8,s3://p8-data-mochan97/Test/Pear/204_100.jpg,Pear,[0.6774359  0.         0.05468399 ... 0.         0.05779249 0.        ]
9,s3://p8-data-mochan97/Test/Banana/r_311_100.jpg,Banana,[0.07894884 0.02437035 0.         ... 0.09858528 0.         0.        ]
10,s3://p8-data-mochan97/Test/Watermelon/10_100.jpg,Watermelon,[0.27366158 0.02720635 0.01286395 ... 0.03117215 0.1561798  0.        ]
11,s3://p8-data-mochan97/Test/Mangostan/105_100.jpg,Mangostan,[0.07364271 0.18843621 0.         ... 0.         0.         0.        ]
12,s3://p8-data-mochan97/Test/Avocado/r_1_100.jpg,Avocado,[0.25673732 0.         0.00756758 ... 0.         0.         0.26686838]
13,s3://p8-data-mochan97/Test/Pear/r_100_100.jpg,Pear,[0.42560586 0.18723743 0.25288796 ... 0.02331239 0.         0.        ]
14,s3://p8-data-mochan97/Test/Banana/r_62_100.jpg,Banana,[0.30735955 0.04343557 0.         ... 0.12609509 0.         0.        ]
15,s3://p8-data-mochan97/Test/Apple Golden 1/r_201_100.jpg,Apple Golden 1,[0.         0.07077762 1.4807842  ... 0.         0.5834411  0.00889091]
16,s3://p8-data-mochan97/Test/Strawberry/302_100.jpg,Strawberry,[1.3529415  0.         0.         ... 0.         0.02177547 0.        ]
17,s3://p8-data-mochan97/Test/Apple Golden 1/311_100.jpg,Apple Golden 1,[0.         0.01213892 0.         ... 0.         0.03520122 0.        ]
18,s3://p8-data-mochan97/Test/Pear/161_100.jpg,Pear,[0.26651615 0.         0.         ... 0.         0.02933194 0.        ]
19,s3://p8-data-mochan97/Test/Banana/r_1_100.jpg,Banana,[0.29509357 0.0198883  0.00659882 ... 0.07635838 0.         0.        ]
20,s3://p8-data-mochan97/Test/Watermelon/r_0_100.jpg,Watermelon,[1.0958866  0.08512582 0.         ... 0.         0.35405943 0.        ]
21,s3://p8-data-mochan97/Test/Watermelon/301_100.jpg,Watermelon,[0.7944923  0.         0.05856742 ... 0.01468578 0.22042114 0.11221801]
22,s3://p8-data-mochan97/Test/Apple Golden 1/r_24_100.jpg,Apple Golden 1,[0.01482666 0.02361597 0.         ... 0.         0.5588487  0.        ]
23,s3://p8-data-mochan97/Test/Pear/r_320_100.jpg,Pear,[0.47841012 0.         0.00333302 ... 0.         0.02259564 0.        ]
24,s3://p8-data-mochan97/Test/Mangostan/r_7_100.jpg,Mangostan,[0.00169266 0.03400174 0.         ... 0.         0.04983888 0.5868344 ]
25,s3://p8-data-mochan97/Test/Strawberry/r_31_100.jpg,Strawberry,[2.3795178  0.24910344 0.         ... 0.0296613  0.15221076 0.03123888]
26,s3://p8-data-mochan97/Test/Banana/53_100.jpg,Banana,[1.9875575  0.12464228 0.         ... 0.01067381 0.         0.        ]
27,s3://p8-data-mochan97/Test/Blueberry/r_257_100.jpg,Blueberry,[0.         0.09336971 0.00637907 ... 0.1146549  0.03401136 0.16102675]
28,s3://p8-data-mochan97/Test/Strawberry/0_100.jpg,Strawberry,"[1.5884085e+00 2.3474985e-04 0.0000000e+00 ... 0.0000000e+00 3.4575534e-01
 0.0000000e+00]"
29,s3://p8-data-mochan97/Test/Tomato 1/r_10_100.jpg,Tomato 1,[0.08969621 0.52869093 0.         ... 0.04302397 0.02754392 0.        ]
30,s3://p8-data-mochan97/Test/Pear/r_260_100.jpg,Pear,[1.0575049  0.         0.         ... 0.         0.00232459 0.        ]
31,s3://p8-data-mochan97/Test/Blueberry/165_100.jpg,Blueberry,[0.48439792 1.7088119  0.00431996 ... 0.         0.02662013 0.15659674]
32,s3://p8-data-mochan97/Test/Mangostan/r_199_100.jpg,Mangostan,[0.         0.3820216  0.         ... 0.         0.01602505 0.33756343]
33,s3://p8-data-mochan97/Test/Mangostan/r_178_100.jpg,Mangostan,[0.28099483 0.150898   0.         ... 0.         0.01913468 0.1525297 ]
34,s3://p8-data-mochan97/Test/Blueberry/224_100.jpg,Blueberry,[0.2695126  0.701455   0.         ... 0.02032286 0.01074171 0.45526707]
35,s3://p8-data-mochan97/Test/Blueberry/60_100.jpg,Blueberry,[0.78995544 0.82271934 0.         ... 0.         0.14567353 0.43167105]
36,s3://p8-data-mochan97/Test/Orange/r_10_100.jpg,Orange,[1.2946606  0.         0.         ... 0.         0.17489998 0.        ]
37,s3://p8-data-mochan97/Test/Avocado/r_320_100.jpg,Avocado,[0.1510364  0.02774733 0.6008185  ... 0.         0.         0.2781691 ]
38,s3://p8-data-mochan97/Test/Blueberry/r_164_100.jpg,Blueberry,[0.32190734 0.51315135 0.44208366 ... 0.         1.0813247  1.1569921 ]
39,s3://p8-data-mochan97/Test/Pear/r_200_100.jpg,Pear,[0.11581089 0.         0.         ... 0.         0.         0.01718249]
40,s3://p8-data-mochan97/Test/Orange/r_100_100.jpg,Orange,[0.1461878 0.        0.        ... 0.        0.4330041 0.       ]
41,s3://p8-data-mochan97/Test/Pear/r_0_100.jpg,Pear,[0.99960047 0.         0.03573962 ... 0.         0.35861132 0.        ]
42,s3://p8-data-mochan97/Test/Avocado/101_100.jpg,Avocado,[0.8441665  0.         0.04127733 ... 0.         0.39744145 0.        ]
43,s3://p8-data-mochan97/Test/Banana/104_100.jpg,Banana,[0.2766384  0.00877199 0.00488642 ... 0.         0.         0.        ]
44,s3://p8-data-mochan97/Test/Orange/r_200_100.jpg,Orange,[0.502648   0.         0.         ... 0.         0.00674431 0.        ]
45,s3://p8-data-mochan97/Test/Mangostan/200_100.jpg,Mangostan,[0.04325093 0.         0.         ... 0.43021798 0.06020975 0.        ]
46,s3://p8-data-mochan97/Test/Avocado/151_100.jpg,Avocado,[0.6959026  0.         0.2801331  ... 0.         0.17744942 0.        ]
47,s3://p8-data-mochan97/Test/Banana/211_100.jpg,Banana,[0.13561685 0.09698228 0.00734772 ... 0.         0.         0.        ]
48,s3://p8-data-mochan97/Test/Orange/r_31_100.jpg,Orange,[0.00421836 0.         0.         ... 0.         0.30773407 0.        ]
49,s3://p8-data-mochan97/Test/Tomato 1/0_100.jpg,Tomato 1,[0.         0.02411198 0.         ... 0.         0.01427044 1.5110402 ]
50,s3://p8-data-mochan97/Test/Avocado/241_100.jpg,Avocado,[0.42863655 0.00160157 0.03622173 ... 0.         0.15833125 0.        ]
51,s3://p8-data-mochan97/Test/Avocado/r_131_100.jpg,Avocado,[1.6187607  0.01243956 0.         ... 0.         0.         0.        ]
52,s3://p8-data-mochan97/Test/Watermelon/155_100.jpg,Watermelon,[0.14896305 0.         0.03621345 ... 0.         0.12168703 0.        ]
53,s3://p8-data-mochan97/Test/Tomato 1/63_100.jpg,Tomato 1,"[3.1739837e-04 1.2802127e-01 0.0000000e+00 ... 0.0000000e+00 1.8042253e-03
 7.0413923e-01]"
54,s3://p8-data-mochan97/Test/Avocado/r_151_100.jpg,Avocado,[1.1594732  0.02782194 0.01857598 ... 0.         0.         0.0529362 ]
55,s3://p8-data-mochan97/Test/Blueberry/r_4_100.jpg,Blueberry,[0.7264304  0.07991102 0.         ... 0.         0.44347584 0.00935026]
56,s3://p8-data-mochan97/Test/Orange/10_100.jpg,Orange,[0.37550184 0.         0.         ... 0.         0.18276475 0.        ]
57,s3://p8-data-mochan97/Test/Mangostan/169_100.jpg,Mangostan,[0.04917376 0.         0.         ... 0.00728785 0.13615102 0.0183385 ]
58,s3://p8-data-mochan97/Test/Avocado/201_100.jpg,Avocado,[0.32178485 0.         0.04796659 ... 0.         0.23315959 0.        ]
59,s3://p8-data-mochan97/Test/Apple Golden 1/233_100.jpg,Apple Golden 1,[0.01119528 0.         0.41365495 ... 0.         0.21853903 0.        ]
60,s3://p8-data-mochan97/Test/Apple Golden 1/0_100.jpg,Apple Golden 1,[0.         0.01211498 0.         ... 0.         0.         0.        ]
61,s3://p8-data-mochan97/Test/Pear/100_100.jpg,Pear,[1.1102316  0.         0.03836893 ... 0.02217038 0.03241019 0.        ]
62,s3://p8-data-mochan97/Test/Orange/206_100.jpg,Orange,[0.13088927 0.         0.         ... 0.         0.2349491  0.        ]
63,s3://p8-data-mochan97/Test/Apple Golden 1/r_306_100.jpg,Apple Golden 1,[0.08214699 0.03859498 0.00272135 ... 0.         0.44896415 0.        ]
64,s3://p8-data-mochan97/Test/Blueberry/4_100.jpg,Blueberry,[0.771967   1.1902845  0.10144786 ... 0.         0.03617638 0.55202276]
65,s3://p8-data-mochan97/Test/Orange/r_320_100.jpg,Orange,[0.22788684 0.         0.         ... 0.         0.06297106 0.        ]
66,s3://p8-data-mochan97/Test/Apple Golden 1/r_10_100.jpg,Apple Golden 1,[0.         0.35061583 0.         ... 0.01206409 0.8692652  0.01766875]
67,s3://p8-data-mochan97/Test/Tomato 1/220_100.jpg,Tomato 1,[0.         0.31439695 0.         ... 0.         0.01121156 1.0989401 ]
68,s3://p8-data-mochan97/Test/Tomato 1/r2_301_100.jpg,Tomato 1,[0.         0.3108697  0.         ... 0.         0.06493337 0.4255077 ]
69,s3://p8-data-mochan97/Test/Watermelon/r_81_100.jpg,Watermelon,[0.642567   0.10620229 0.         ... 0.8215278  0.         0.        ]
70,s3://p8-data-mochan97/Test/Strawberry/247_100.jpg,Strawberry,[0.9399165 0.        0.        ... 0.        0.        0.1522469]
71,s3://p8-data-mochan97/Test/Strawberry/r_100_100.jpg,Strawberry,[0.5522744  1.0093856  0.         ... 0.19983622 0.         0.01857447]
72,s3://p8-data-mochan97/Test/Banana/2_100.jpg,Banana,[0.9482018  0.10620756 0.         ... 0.         0.01551342 0.        ]
73,s3://p8-data-mochan97/Test/Orange/r_150_100.jpg,Orange,[0.07794677 0.         0.         ... 0.         0.24674778 0.        ]
74,s3://p8-data-mochan97/Test/Mangostan/5_100.jpg,Mangostan,[0.32967594 0.00199101 0.         ... 0.25886038 0.10561151 0.25878552]
75,s3://p8-data-mochan97/Test/Apple Golden 1/r_0_100.jpg,Apple Golden 1,[0.01965918 0.02351032 0.         ... 0.         0.30803868 0.        ]
76,s3://p8-data-mochan97/Test/Blueberry/r_297_100.jpg,Blueberry,[0.25966188 0.1840171  0.07149696 ... 0.         0.27720386 0.4587397 ]
77,s3://p8-data-mochan97/Test/Watermelon/r_116_100.jpg,Watermelon,[0.        0.9412486 0.        ... 0.1276767 1.1520208 0.       ]
78,s3://p8-data-mochan97/Test/Strawberry/r_320_100.jpg,Strawberry,[1.4087669  0.01436137 0.         ... 0.01649388 0.1226334  0.00147691]
79,s3://p8-data-mochan97/Test/Strawberry/r_181_100.jpg,Strawberry,[1.5088725  1.0129681  0.         ... 0.62633777 0.0886832  0.13827161]
80,s3://p8-data-mochan97/Test/Banana/r_279_100.jpg,Banana,[1.4717999 0.1477748 0.        ... 0.        0.        0.       ]
81,s3://p8-data-mochan97/Test/Strawberry/r_250_100.jpg,Strawberry,"[1.7085427e+00 7.8210421e-02 1.0046025e-02 ... 1.9420546e-02 2.9827625e-04
 0.0000000e+00]"
82,s3://p8-data-mochan97/Test/Orange/r_250_100.jpg,Orange,[0.7299315  0.         0.         ... 0.         0.30685624 0.        ]
83,s3://p8-data-mochan97/Test/Tomato 1/150_100.jpg,Tomato 1,[0.03352766 0.26996014 0.         ... 0.         0.04164166 1.9636657 ]
84,s3://p8-data-mochan97/Test/Banana/142_100.jpg,Banana,[1.9235073  0.06744692 0.         ... 0.         0.07458486 0.        ]
85,s3://p8-data-mochan97/Test/Apple Golden 1/r_100_100.jpg,Apple Golden 1,[0.         0.11592484 0.11645892 ... 0.         0.16618054 0.01480384]
86,s3://p8-data-mochan97/Test/Watermelon/211_100.jpg,Watermelon,[0.         0.13475108 0.         ... 0.         0.04329736 0.09892848]
87,s3://p8-data-mochan97/Test/Tomato 1/325_100.jpg,Tomato 1,[0.         0.04804344 0.         ... 0.         0.01388899 1.2730759 ]
88,s3://p8-data-mochan97/Test/Tomato 1/r_100_100.jpg,Tomato 1,[0.00662227 0.12176403 0.         ... 0.         0.35818037 0.17343338]
89,s3://p8-data-mochan97/Test/Avocado/r_101_100.jpg,Avocado,[0.74234414 0.02208491 0.11769742 ... 0.         0.         0.        ]
90,s3://p8-data-mochan97/Test/Mangostan/r_55_100.jpg,Mangostan,[0.90205336 0.         0.         ... 0.         0.06263116 0.        ]
91,s3://p8-data-mochan97/Test/Watermelon/r_250_100.jpg,Watermelon,"[3.73587318e-05 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
 5.17230153e-01 1.19058415e-01]"
92,s3://p8-data-mochan97/Test/Tomato 1/r_200_100.jpg,Tomato 1,[0.        0.7510508 0.        ... 0.        0.0083572 1.7700672]
93,s3://p8-data-mochan97/Test/Mangostan/55_100.jpg,Mangostan,[0.07355306 0.02058148 0.         ... 0.01090309 0.19391033 1.0265113 ]
94,s3://p8-data-mochan97/Test/Blueberry/r_100_100.jpg,Blueberry,[0.00621334 0.01149725 0.         ... 0.2728645  0.04310943 0.1061156 ]
95,s3://p8-data-mochan97/Test/Strawberry/151_100.jpg,Strawberry,[1.0594522  0.00561054 0.         ... 0.         0.26756522 0.10898396]
96,s3://p8-data-mochan97/Test/Watermelon/r_188_100.jpg,Watermelon,[0.00589209 0.08556191 0.         ... 0.         0.3586072  0.        ]
97,s3://p8-data-mochan97/Test/Pear/1_100.jpg,Pear,[1.3890997  0.         0.         ... 0.         0.08298358 0.        ]
98,s3://p8-data-mochan97/Test/Pear/320_100.jpg,Pear,[1.6463169  0.         0.         ... 0.         0.11051357 0.        ]
99,s3://p8-data-mochan97/Test/Blueberry/299_100.jpg,Blueberry,[1.1562777  0.40429583 0.         ... 0.22489537 0.0265041  0.0169713 ]
